YEAR,Baseball,Hockey,Football,Basketball,Curling,Fencing,NASCAR
1975,16,74,413,1514,5662,12736,1986
1976,10,77,330,619,4653,11535,1520
1977,16,118,396,656,5091,10783,1436
1978,17,68,349,710,4694,10120,1161
1979,13,84,301,728,4430,10633,1264
1980,20,117,352,815,5444,12215,1353
1981,23,85,488,820,5105,12638,1276
1982,19,83,420,844,4614,11667,1128
1983,13,71,465,935,4392,10067,951
1984,16,97,416,1085,4269,10131,941
1985,16,113,417,1204,4675,9602,1121
1986,20,133,369,979,5382,11299,1533
1987,19,115,383,895,4539,11676,1676
1988,18,83,420,975,4134,11577,1801
1989,20,124,468,895,4009,11643,1805
1990,16,131,462,1017,4329,12448,2197
1991,12,126,643,1067,4259,13702,2084
1992,12,136,655,1177,4205,13639,2101
1993,22,141,647,1394,4029,13273,1854
1994,11,132,692,1287,3644,13281,1806
1995,17,111,763,1081,3498,14035,1863
1996,16,86,771,1267,4003,14433,1797
1997,12,90,580,1416,3817,14055,1760
1998,7,117,631,1813,3525,13432,1529
1999,7,117,541,2157,3495,13419,1418
2000,11,117,646,2610,3147,13402,1398
2001,11,119,736,2932,3206,13747,1258
2002,17,94,754,2742,3191,13501,1484
2003,24,93,753,2633,3107,13234,1441
2004,16,110,767,2403,2986,12391,1631
2005,16,88,865,2198,3122,12288,1524
2006,23,110,943,2091,3420,12217,1654
2007,20,90,910,2048,3412,13295,1667
2008,18,109,810,1994,3419,14302,1581
2009,16,95,746,2063,3067,12763,1134
2010,19,113,661,2137,2860,11732,1236
2011,15,91,597,1972,2259,11394,832
2012,13,100,538,1630,2585,11299,888
